station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
0.0, 100.0, None, None, 0.0, None, 0.5, 1984-01-01 06:00:00, 0.0, None
1.0, 100.0, None, None, -1.0, None, 1.0, 1984-01-01 18:00:00, 0.0, None
0.0, 100.0, None, None, 0.0, None, 1.0, 1984-01-02 06:00:00, 17.0, None
0.5, 100.0, None, None, 0.0, None, 0.5, 1984-01-02 18:00:00, 5.0, None
0.5, 100.0, None, None, 0.5, None, 1.0, 1984-01-03 06:00:00, 13.0, None
1.5, 100.0, None, None, 0.0, None, 1.5, 1984-01-03 18:00:00, 15.0, None
2.0, 100.0, None, None, 1.0, None, 2.0, 1984-01-04 06:00:00, 67.0, None
1.0, 100.0, None, None, 1.0, None, 2.0, 1984-01-04 18:00:00, 51.0, None
0.0, 100.0, None, None, 0.0, None, 2.5, 1984-01-05 06:00:00, 2.0, None
0.0, 100.0, None, None, -1.0, None, 1.0, 1984-01-05 18:00:00, 0.0, None
-0.5, 100.0, None, None, -0.5, None, 0.0, 1984-01-06 06:00:00, 1.0, None
0.5, 100.0, None, None, 0.5, None, 1.5, 1984-01-06 18:00:00, 0.0, None
0.5, 100.0, None, None, 0.5, None, 0.5, 1984-01-07 06:00:00, 1.0, None
2.0, 95.0, None, None, 0.0, None, 2.0, 1984-01-07 18:00:00, 11.0, None
0.0, 100.0, None, None, 0.0, None, 2.0, 1984-01-08 06:00:00, 1.0, None
1.0, 100.0, None, None, -0.5, None, 1.0, 1984-01-08 18:00:00, 1.0, None
0.0, 100.0, None, None, -2.0, None, 0.0, 1984-01-09 18:00:00, 1.0, None
-0.5, 100.0, None, None, -1.0, None, 0.0, 1984-01-10 06:00:00, 4.0, None
0.0, 100.0, None, None, -0.5, None, 0.0, 1984-01-10 18:00:00, 1.0, None
-1.0, 100.0, None, None, -1.0, None, 0.0, 1984-01-11 06:00:00, 0.0, None
0.0, 100.0, None, None, -1.0, None, 0.0, 1984-01-11 18:00:00, 0.0, None
-2.0, 100.0, None, None, -2.0, None, 0.0, 1984-01-12 06:00:00, 0.0, None
-1.5, 99.0, None, None, -2.0, None, 0.0, 1984-01-12 18:00:00, 0.0, None
-2.5, 67.0, None, None, -3.0, None, -1.5, 1984-01-13 06:00:00, 0.0, None
-2.0, 59.0, None, None, -2.5, None, -1.0, 1984-01-13 18:00:00, 1.0, None
-5.5, 50.0, None, None, -5.5, None, -2.0, 1984-01-14 06:00:00, 0.0, None
-4.0, 50.0, None, None, -8.0, None, -3.5, 1984-01-14 18:00:00, 0.0, None
-11.0, 60.0, None, None, -11.0, None, -4.0, 1984-01-15 06:00:00, 0.0, None
-2.0, 63.0, None, None, -11.0, None, -2.0, 1984-01-15 18:00:00, 0.0, None
-7.0, 95.0, None, None, -9.0, None, -1.5, 1984-01-16 06:00:00, 0.0, None
-1.0, 45.0, None, None, -7.0, None, 0.0, 1984-01-16 18:00:00, 0.0, None
-11.0, 73.0, None, None, -11.0, None, -1.0, 1984-01-17 06:00:00, 0.0, None
-8.0, 72.0, None, None, -12.5, None, -3.5, 1984-01-17 18:00:00, 0.0, None
-14.5, 99.0, None, None, -14.5, None, -8.0, 1984-01-18 06:00:00, 0.0, None
-10.5, 86.0, None, None, -15.0, None, -5.0, 1984-01-18 18:00:00, 0.0, None
-14.5, 100.0, None, None, -14.5, None, -10.5, 1984-01-19 06:00:00, 0.0, None
-10.0, 97.0, None, None, -15.0, None, -4.0, 1984-01-19 18:00:00, 0.0, None
-11.0, 100.0, None, None, -11.5, None, -4.0, 1984-01-20 06:00:00, 0.0, None
-3.0, 91.0, None, None, -11.0, None, -3.0, 1984-01-20 18:00:00, 0.0, None
-4.0, 100.0, None, None, -5.0, None, -3.0, 1984-01-21 06:00:00, 0.0, None
-2.0, 100.0, None, None, -4.0, None, -2.0, 1984-01-21 18:00:00, 3.0, None
-1.5, 100.0, None, None, -2.0, None, -1.5, 1984-01-22 06:00:00, 19.0, None
0.0, 100.0, None, None, -1.5, None, 0.0, 1984-01-22 18:00:00, 22.0, None
0.5, 100.0, None, None, 0.0, None, 0.5, 1984-01-23 06:00:00, 6.0, None
0.0, 100.0, None, None, 0.0, None, 1.0, 1984-01-23 18:00:00, 3.0, None
0.0, 100.0, None, None, 0.0, None, 1.0, 1984-01-24 06:00:00, 9.0, None
1.0, 100.0, None, None, 0.0, None, 2.0, 1984-01-24 18:00:00, 15.0, None
1.0, 100.0, None, None, 0.0, None, 1.0, 1984-01-25 06:00:00, 27.0, None
0.5, 100.0, None, None, 0.5, None, 1.0, 1984-01-25 18:00:00, 9.0, None
0.0, 100.0, None, None, 0.0, None, 0.5, 1984-01-26 06:00:00, 4.0, None
1.5, 100.0, None, None, 0.0, None, 1.5, 1984-01-26 18:00:00, 3.0, None
3.0, 100.0, None, None, 1.5, None, 3.0, 1984-01-27 06:00:00, 16.0, None
3.5, 100.0, None, None, 3.0, None, 3.5, 1984-01-27 18:00:00, 8.0, None
3.5, 100.0, None, None, 2.0, None, 3.5, 1984-01-28 06:00:00, 5.0, None
5.0, 100.0, None, None, 3.0, None, 5.0, 1984-01-28 18:00:00, 18.0, None
1.5, 100.0, None, None, 1.5, None, 5.0, 1984-01-29 06:00:00, 1.0, None
0.0, 100.0, None, None, None, None, None, 1984-01-30 18:00:00, 0.0, None
-4.0, 100.0, None, None, -4.0, None, 0.0, 1984-01-31 06:00:00, 0.0, None
4.0, 75.0, None, None, -4.0, None, 5.0, 1984-01-31 18:00:00, 0.0, None
0.5, 100.0, None, None, 0.5, None, 4.0, 1984-02-01 06:00:00, 1.0, None
0.5, 100.0, None, None, 0.5, None, 2.0, 1984-02-01 18:00:00, 1.0, None
0.0, 100.0, None, None, 0.0, None, 0.5, 1984-02-02 06:00:00, 0.0, None
1.0, 100.0, None, None, -0.5, None, 3.5, 1984-02-02 18:00:00, 1.0, None
-3.0, 100.0, None, None, -3.0, None, 1.0, 1984-02-03 06:00:00, 0.0, None
2.0, 100.0, None, None, -3.0, None, 3.0, 1984-02-03 18:00:00, 0.0, None
-2.5, 100.0, None, None, -2.5, None, 2.0, 1984-02-04 06:00:00, 0.0, None
4.5, 91.0, None, None, -3.5, None, 4.5, 1984-02-04 18:00:00, 0.0, None
-2.0, 100.0, None, None, -2.0, None, 4.5, 1984-02-05 06:00:00, 0.0, None
1.0, 100.0, None, None, -2.5, None, 6.0, 1984-02-05 18:00:00, 0.0, None
0.5, 100.0, None, None, -1.0, None, 1.0, 1984-02-06 06:00:00, 1.0, None
0.5, 100.0, None, None, 0.5, None, 1.0, 1984-02-06 18:00:00, 3.0, None
-2.0, 100.0, None, None, -2.0, None, 0.5, 1984-02-07 06:00:00, 0.0, None
-1.0, 100.0, None, None, -2.0, None, 4.0, 1984-02-07 18:00:00, 0.0, None
0.0, 100.0, None, None, -1.0, None, 0.0, 1984-02-08 06:00:00, 3.0, None
0.0, 100.0, None, None, 0.0, None, 5.0, 1984-02-08 18:00:00, 0.0, None
3.5, 99.0, None, None, 0.0, None, 5.0, 1984-02-09 06:00:00, 0.0, None
1.0, 100.0, None, None, 1.0, None, 4.0, 1984-02-09 18:00:00, 1.0, None
-1.0, 100.0, None, None, -2.0, None, 1.0, 1984-02-10 06:00:00, 1.0, None
0.0, 100.0, None, None, -1.0, None, 0.0, 1984-02-10 18:00:00, 6.0, None
-1.5, 100.0, None, None, -1.5, None, 0.0, 1984-02-11 06:00:00, 1.0, None
1.0, 100.0, None, None, -2.0, None, 2.0, 1984-02-11 18:00:00, 7.0, None
-1.0, 100.0, None, None, -1.0, None, 1.0, 1984-02-12 06:00:00, 2.0, None
0.0, 100.0, None, None, -1.0, None, 0.0, 1984-02-12 18:00:00, 18.0, None
-3.0, 97.0, None, None, -3.0, None, 0.0, 1984-02-13 06:00:00, 1.0, None
-0.5, 100.0, None, None, -3.0, None, 0.0, 1984-02-13 18:00:00, 4.0, None
-1.0, 100.0, None, None, -1.0, None, -0.5, 1984-02-14 06:00:00, 7.0, None
-2.0, 100.0, None, None, -2.0, None, 1.5, 1984-02-14 18:00:00, 5.0, None
-2.0, 100.0, None, None, -2.5, None, -2.0, 1984-02-15 06:00:00, 1.0, None
-5.0, 100.0, None, None, -5.0, None, 1.0, 1984-02-15 18:00:00, 5.0, None
-7.0, 100.0, None, None, -7.0, None, -5.0, 1984-02-16 06:00:00, 0.0, None
-1.0, 100.0, None, None, -7.0, None, 3.0, 1984-02-16 18:00:00, 0.0, None
-8.0, 99.0, None, None, -8.0, None, -1.0, 1984-02-17 06:00:00, 0.0, None
3.0, 96.0, None, None, -8.5, None, 3.0, 1984-02-17 18:00:00, 0.0, None
-5.0, 100.0, None, None, -5.0, None, 3.0, 1984-02-18 06:00:00, 0.0, None
0.0, 100.0, None, None, -6.0, None, 2.0, 1984-02-18 18:00:00, 0.0, None
-3.5, 100.0, None, None, -4.0, None, 0.0, 1984-02-19 06:00:00, 0.0, None
0.0, 100.0, None, None, -3.5, None, 2.5, 1984-02-19 18:00:00, 1.0, None
1.0, 100.0, None, None, 0.0, None, 1.0, 1984-02-20 06:00:00, 1.0, None
-0.5, 100.0, None, None, -0.5, None, 2.0, 1984-02-20 18:00:00, 10.0, None
-1.0, 100.0, None, None, -1.0, None, -0.5, 1984-02-21 06:00:00, 5.0, None
-1.5, 100.0, None, None, -1.5, None, 0.0, 1984-02-21 18:00:00, 5.0, None
-3.0, 97.0, None, None, -3.0, None, -1.5, 1984-02-22 06:00:00, 8.0, None
-1.0, 100.0, None, None, -3.0, None, 1.0, 1984-02-22 18:00:00, 5.0, None
-2.0, 100.0, None, None, -2.0, None, -1.0, 1984-02-23 06:00:00, 12.0, None
1.5, 97.0, None, None, -2.0, None, 3.0, 1984-02-23 18:00:00, 3.0, None
-2.0, 100.0, None, None, -2.0, None, 1.5, 1984-02-24 06:00:00, 1.0, None
3.0, 97.0, None, None, -2.0, None, 4.5, 1984-02-24 18:00:00, 0.0, None
-1.0, 100.0, None, None, -2.0, None, 2.0, 1984-02-25 06:00:00, 3.0, None
-4.0, 100.0, None, None, -4.0, None, 3.0, 1984-02-25 18:00:00, 0.0, None
-6.0, 100.0, None, None, -8.0, None, -4.0, 1984-02-26 06:00:00, 0.0, None
-2.0, 100.0, None, None, -6.0, None, 0.0, 1984-02-26 18:00:00, 0.0, None
-1.5, 98.0, None, None, -3.5, None, -1.5, 1984-02-27 06:00:00, 1.0, None
0.0, 100.0, None, None, -1.5, None, 4.5, 1984-02-27 18:00:00, 0.0, None
1.0, 100.0, None, None, 0.0, None, 2.0, 1984-02-28 06:00:00, 0.0, None
1.0, 100.0, None, None, 1.0, None, 5.0, 1984-02-28 18:00:00, 7.0, None
-2.0, 100.0, None, None, -2.0, None, 1.0, 1984-02-29 06:00:00, 7.0, None
4.0, 93.0, None, None, -2.0, None, 4.0, 1984-02-29 18:00:00, 8.0, None
0.0, 100.0, None, None, 0.0, None, 4.0, 1984-03-01 06:00:00, 1.0, None
3.0, 95.0, None, None, 0.0, None, 3.0, 1984-03-01 18:00:00, 1.0, None
0.0, 100.0, None, None, 0.0, None, 4.0, 1984-03-02 06:00:00, 5.0, None
1.0, 100.0, None, None, 0.0, None, 1.5, 1984-03-02 18:00:00, 6.0, None
-2.0, 100.0, None, None, -2.5, None, 1.0, 1984-03-03 06:00:00, 0.0, None
2.0, 100.0, None, None, -2.0, None, 5.0, 1984-03-03 18:00:00, None, None
-4.5, 100.0, None, None, -4.5, None, 2.0, 1984-03-04 06:00:00, 0.0, None
1.0, 100.0, None, None, -4.5, None, 5.5, 1984-03-04 18:00:00, 0.0, None
0.0, 100.0, None, None, 0.0, None, 1.0, 1984-03-05 06:00:00, 0.0, None
3.0, 99.0, None, None, -1.0, None, 8.0, 1984-03-05 18:00:00, 0.0, None
-1.5, 100.0, None, None, -1.5, None, 3.0, 1984-03-06 06:00:00, 0.0, None
9.5, 67.0, None, None, -2.0, None, 9.5, 1984-03-06 18:00:00, 0.0, None
-1.0, 100.0, None, None, -1.0, None, 9.5, 1984-03-07 06:00:00, 0.0, None
9.0, 50.0, None, None, -2.0, None, 9.0, 1984-03-07 18:00:00, 0.0, None
0.0, 100.0, None, None, 0.0, None, 11.5, 1984-03-08 06:00:00, 0.0, None
10.0, 60.0, None, None, -1.5, None, 10.0, 1984-03-08 18:00:00, 0.0, None
0.5, 100.0, None, None, 0.5, None, 11.0, 1984-03-09 06:00:00, 0.0, None
5.0, 94.0, None, None, 0.0, None, 8.0, 1984-03-09 18:00:00, 0.0, None
1.0, 100.0, None, None, 0.5, None, 5.0, 1984-03-10 06:00:00, 0.0, None
2.0, 100.0, None, None, 1.0, None, 4.5, 1984-03-10 18:00:00, 2.0, None
0.0, 100.0, None, None, 0.0, None, 2.0, 1984-03-11 06:00:00, 4.0, None
1.5, 100.0, None, None, 0.0, None, 5.0, 1984-03-11 18:00:00, 0.0, None
0.0, 100.0, None, None, 0.0, None, 1.5, 1984-03-12 06:00:00, 2.0, None
2.0, 100.0, None, None, 0.0, None, 3.5, 1984-03-12 18:00:00, 4.0, None
0.0, 100.0, None, None, 0.0, None, 2.0, 1984-03-13 06:00:00, 10.0, None
4.0, 97.0, None, None, -1.0, None, 4.0, 1984-03-13 18:00:00, 1.0, None
0.0, 100.0, None, None, 0.0, None, 4.0, 1984-03-14 06:00:00, 2.0, None
4.0, 60.0, None, None, 0.0, None, 4.0, 1984-03-14 18:00:00, 0.0, None
0.0, 100.0, None, None, 0.0, None, 4.5, 1984-03-15 06:00:00, 0.0, None
6.0, 83.0, None, None, 0.0, None, 6.5, 1984-03-15 18:00:00, 0.0, None
-1.0, 100.0, None, None, -1.0, None, 6.0, 1984-03-16 06:00:00, 1.0, None
5.0, 85.0, None, None, -1.0, None, 7.0, 1984-03-16 18:00:00, 0.0, None
0.0, 100.0, None, None, 0.0, None, 7.0, 1984-03-17 06:00:00, 1.0, None
1.0, 100.0, None, None, -1.0, None, 1.0, 1984-03-17 18:00:00, 8.0, None
0.0, 100.0, None, None, 0.0, None, 1.0, 1984-03-18 06:00:00, 6.0, None
1.0, 100.0, None, None, 0.0, None, 1.5, 1984-03-18 18:00:00, 9.0, None
0.5, 100.0, None, None, 0.5, None, 1.0, 1984-03-19 06:00:00, 3.0, None
7.0, 90.0, None, None, 0.0, None, 7.0, 1984-03-19 18:00:00, 1.0, None
1.0, 100.0, None, None, 0.0, None, 7.0, 1984-03-20 06:00:00, 1.0, None
7.5, 98.0, None, None, 1.0, None, 7.5, 1984-03-20 18:00:00, 2.0, None
1.5, 100.0, None, None, 1.5, None, 7.5, 1984-03-21 06:00:00, 12.0, None
4.0, 95.0, None, None, 0.5, None, 4.0, 1984-03-21 18:00:00, 0.0, None
1.0, 100.0, None, None, 1.0, None, 5.0, 1984-03-22 06:00:00, 4.0, None
6.0, 100.0, None, None, 1.0, None, 6.0, 1984-03-22 18:00:00, 1.0, None
0.0, 100.0, None, None, 0.0, None, 6.0, 1984-03-23 06:00:00, 7.0, None
0.0, 100.0, None, None, 0.0, None, 2.5, 1984-03-23 18:00:00, 9.0, None
0.0, 100.0, None, None, 0.0, None, 0.0, 1984-03-24 06:00:00, 4.0, None
1.5, 100.0, None, None, 0.0, None, 4.0, 1984-03-24 18:00:00, 2.0, None
0.0, 100.0, None, None, 0.0, None, 1.5, 1984-03-25 06:00:00, 1.0, None
1.5, 100.0, None, None, 0.0, None, 2.0, 1984-03-25 18:00:00, 3.0, None
0.0, 100.0, None, None, 0.0, None, 1.5, 1984-03-26 06:00:00, 1.0, None
5.0, 90.0, None, None, 0.0, None, 5.0, 1984-03-26 18:00:00, 0.0, None
0.0, 100.0, None, None, 0.0, None, 7.0, 1984-03-27 06:00:00, 2.0, None
1.0, 100.0, None, None, 0.0, None, 8.0, 1984-03-27 18:00:00, 0.0, None
0.5, 100.0, None, None, 0.5, None, 1.0, 1984-03-28 06:00:00, 4.0, None
1.0, 100.0, None, None, 0.5, None, 4.0, 1984-03-28 18:00:00, 3.0, None
5.0, 90.0, None, None, 0.5, None, 5.0, 1984-03-29 06:00:00, 1.0, None
-1.0, 100.0, None, None, -1.0, None, 10.0, 1984-03-29 18:00:00, 0.0, None
10.0, 35.0, None, None, -2.5, None, 10.0, 1984-03-30 06:00:00, 0.0, None
2.0, 100.0, None, None, 2.0, None, 13.0, 1984-03-30 18:00:00, 0.0, None
8.0, 60.0, None, None, 1.5, None, 11.0, 1984-03-31 06:00:00, 0.0, None
0.0, 100.0, None, None, 0.0, None, 10.0, 1984-03-31 18:00:00, 0.0, None
4.5, 89.0, None, None, 0.0, None, 4.5, 1984-04-01 06:00:00, 0.0, None
2.0, 100.0, None, None, 2.0, None, 5.5, 1984-04-01 18:00:00, 0.0, None
3.5, 85.0, None, None, 1.5, None, 3.5, 1984-04-02 06:00:00, 0.0, None
1.5, 100.0, None, None, 1.5, None, 8.0, 1984-04-02 18:00:00, 0.0, None
-0.5, 97.0, None, None, -1.5, None, 1.5, 1984-04-03 06:00:00, 0.0, None
0.5, 100.0, None, None, -0.5, None, 8.0, 1984-04-03 18:00:00, 2.0, None
0.0, 91.0, None, None, -3.0, None, 0.5, 1984-04-04 06:00:00, 2.0, None
1.0, 100.0, None, None, 0.0, None, 10.0, 1984-04-04 18:00:00, 0.0, None
3.0, 90.0, None, None, 0.0, None, 3.0, 1984-04-05 06:00:00, 0.0, None
0.0, 100.0, None, None, 0.0, None, 3.5, 1984-04-05 18:00:00, 3.0, None
2.0, 100.0, None, None, -0.5, None, 2.0, 1984-04-06 06:00:00, 0.0, None
-1.0, 100.0, None, None, -1.0, None, 2.0, 1984-04-06 18:00:00, 1.0, None
1.0, 100.0, None, None, -1.0, None, 1.0, 1984-04-07 06:00:00, 1.0, None
0.0, 100.0, None, None, 0.0, None, 6.0, 1984-04-07 18:00:00, 6.0, None
2.0, 97.0, None, None, 0.0, None, 2.0, 1984-04-08 06:00:00, 2.0, None
0.0, 100.0, None, None, 0.0, None, 2.0, 1984-04-08 18:00:00, 4.0, None
0.0, 100.0, None, None, -1.0, None, 0.0, 1984-04-09 06:00:00, 6.0, None
1.0, 100.0, None, None, 0.0, None, 4.0, 1984-04-09 18:00:00, 2.0, None
0.0, 100.0, None, None, 0.0, None, 1.0, 1984-04-10 06:00:00, 5.0, None
0.0, 100.0, None, None, 0.0, None, 5.0, 1984-04-10 18:00:00, 12.0, None
5.0, 90.0, None, None, -1.0, None, 5.0, 1984-04-11 06:00:00, 1.0, None
0.0, 95.0, None, None, 0.0, None, 6.0, 1984-04-11 18:00:00, 1.0, None
2.5, 100.0, None, None, 0.0, None, 5.0, 1984-04-12 06:00:00, 0.0, None
0.0, 100.0, None, None, 0.0, None, 2.5, 1984-04-12 18:00:00, 4.0, None
10.0, 58.0, None, None, 0.0, None, 10.0, 1984-04-13 06:00:00, 2.0, None
0.0, 100.0, None, None, 0.0, None, 10.0, 1984-04-13 18:00:00, 0.0, None
1.0, 100.0, None, None, 1.0, None, 10.0, 1984-04-14 06:00:00, 0.0, None
8.0, 80.0, None, None, 1.0, None, 15.0, 1984-04-14 18:00:00, 0.0, None
5.0, 90.0, None, None, 3.5, None, 8.0, 1984-04-15 06:00:00, 0.0, None
10.0, 88.0, None, None, 5.0, None, 18.0, 1984-04-15 18:00:00, 0.0, None
2.0, 100.0, None, None, 2.0, None, 10.0, 1984-04-16 06:00:00, 1.0, None
6.0, 95.0, None, None, 1.5, None, 6.5, 1984-04-16 18:00:00, 1.0, None
1.0, 100.0, None, None, 1.0, None, 6.0, 1984-04-17 06:00:00, 1.0, None
9.0, 75.0, None, None, 0.5, None, 11.0, 1984-04-17 18:00:00, 0.0, None
0.0, 98.0, None, None, -1.0, None, 9.0, 1984-04-18 06:00:00, 0.0, None
5.0, 60.0, None, None, 0.0, None, 10.0, 1984-04-18 18:00:00, 0.0, None
1.0, 100.0, None, None, -1.0, None, 5.0, 1984-04-19 06:00:00, 0.0, None
3.0, 100.0, None, None, 1.0, None, 5.5, 1984-04-19 18:00:00, 0.0, None
2.0, 100.0, None, None, 2.0, None, 3.0, 1984-04-20 06:00:00, 0.0, None
6.0, 91.0, None, None, 2.0, None, 8.0, 1984-04-20 18:00:00, 0.0, None
1.0, 100.0, None, None, 1.0, None, 6.0, 1984-04-21 06:00:00, 0.0, None
4.0, 100.0, None, None, 1.0, None, 6.5, 1984-04-21 18:00:00, 7.0, None
3.0, 100.0, None, None, 1.0, None, 4.0, 1984-04-22 06:00:00, 0.0, None
2.0, 100.0, None, None, 1.0, None, 4.0, 1984-04-22 18:00:00, 3.0, None
1.0, 100.0, None, None, 1.0, None, 3.0, 1984-04-23 06:00:00, 9.0, None
0.5, 99.0, None, None, 0.0, None, 1.0, 1984-04-23 18:00:00, 7.0, None
-3.0, 100.0, None, None, -3.0, None, 0.0, 1984-04-24 06:00:00, 0.0, None
1.5, 100.0, None, None, -4.0, None, 5.0, 1984-04-24 18:00:00, 0.0, None
-3.0, 98.0, None, None, -3.0, None, 1.5, 1984-04-25 06:00:00, 0.0, None
3.0, 100.0, None, None, -3.0, None, 6.0, 1984-04-25 18:00:00, 0.0, None
-1.5, 100.0, None, None, -1.5, None, 3.0, 1984-04-26 06:00:00, 0.0, None
6.0, 87.0, None, None, 3.0, None, 12.0, 1984-04-26 18:00:00, 0.0, None
-1.0, 98.0, None, None, -1.0, None, 6.0, 1984-04-27 06:00:00, 0.0, None
12.0, 45.0, None, None, -1.0, None, 13.0, 1984-04-27 18:00:00, 0.0, None
2.5, 90.0, None, None, 1.5, None, 12.0, 1984-04-28 06:00:00, 0.0, None
3.5, 76.0, None, None, 2.0, None, 3.5, 1984-04-28 18:00:00, 8.0, None
2.0, 100.0, None, None, 2.0, None, 6.5, 1984-04-29 06:00:00, 0.0, None
7.0, 96.0, None, None, 0.5, None, 7.0, 1984-04-29 18:00:00, 3.0, None
0.5, 100.0, None, None, 0.5, None, 7.0, 1984-04-30 06:00:00, 0.0, None
7.0, 85.0, None, None, 0.0, None, 7.0, 1984-04-30 18:00:00, 1.0, None
7.0, 90.0, None, None, 7.0, None, 8.0, 1984-10-09 18:00:00, None, None
5.0, 96.0, None, None, 5.0, None, 7.0, 1984-10-10 06:00:00, None, None
6.0, 95.0, None, None, 5.0, None, 6.0, 1984-10-10 18:00:00, None, None
3.0, 96.0, None, None, 3.0, None, 6.0, 1984-10-11 06:00:00, None, None
2.0, 95.0, None, None, 2.0, None, 5.0, 1984-10-11 18:00:00, None, None
0.5, 92.0, None, None, -0.5, None, 3.0, 1984-10-12 06:00:00, None, None
0.0, 85.0, None, None, 0.0, None, 3.0, 1984-10-12 18:00:00, None, None
-1.0, 85.0, None, None, -1.5, None, 0.0, 1984-10-13 06:00:00, None, None
-1.0, 93.0, None, None, -1.0, None, -1.0, 1984-10-13 18:00:00, None, None
-3.0, 95.0, None, None, -3.0, None, -1.0, 1984-10-14 06:00:00, None, None
-1.5, 96.0, None, None, -1.5, None, 1.0, 1984-10-14 18:00:00, None, None
-3.0, 90.0, None, None, -3.0, None, -1.5, 1984-10-15 06:00:00, None, None
1.0, 92.0, None, None, -3.0, None, 1.0, 1984-10-15 18:00:00, None, None
-4.0, 95.0, None, None, -4.0, None, 1.0, 1984-10-16 06:00:00, None, None
2.0, 85.0, None, None, -5.0, None, 4.0, 1984-10-16 18:00:00, None, None
-5.0, 92.0, None, None, -5.0, None, 2.0, 1984-10-17 06:00:00, None, None
-2.0, 70.0, None, None, -6.0, None, 0.0, 1984-10-17 18:00:00, None, None
-5.5, 83.0, None, None, -5.5, None, -2.0, 1984-10-18 06:00:00, None, None
-3.0, 80.0, None, None, -6.5, None, 3.0, 1984-10-18 18:00:00, None, None
-2.0, 50.0, None, None, -5.0, None, -2.0, 1984-10-19 06:00:00, 0.0, None
0.0, 58.0, None, None, -2.0, None, 3.0, 1984-10-19 18:00:00, 0.0, None
-3.0, 80.0, None, None, -5.0, None, 0.0, 1984-10-20 06:00:00, 1.0, None
-4.0, 95.0, None, None, -4.0, None, 6.0, 1984-10-20 18:00:00, 0.0, None
-5.0, 93.0, None, None, -5.0, None, -4.0, 1984-10-21 06:00:00, 0.0, None
-3.0, 93.0, None, None, -5.0, None, 4.0, 1984-10-21 18:00:00, 0.0, None
-6.0, 95.0, None, None, -6.0, None, -3.0, 1984-10-22 06:00:00, 0.0, None
1.0, 85.0, None, None, -5.0, None, 6.0, 1984-10-22 18:00:00, 0.0, None
-3.0, 94.0, None, None, -3.5, None, 1.0, 1984-10-23 06:00:00, 3.0, None
0.0, 90.0, None, None, -3.0, None, 0.0, 1984-10-23 18:00:00, 0.0, None
-1.0, 97.0, None, None, -1.0, None, 0.0, 1984-10-24 06:00:00, 1.0, None
0.0, 95.0, None, None, -1.0, None, 0.0, 1984-10-24 18:00:00, 7.0, None
3.0, 75.0, None, None, -1.0, None, 3.0, 1984-10-25 06:00:00, 22.0, None
-3.0, 95.0, None, None, -3.0, None, 3.0, 1984-10-25 18:00:00, 0.0, None
-3.0, 83.0, None, None, -4.5, None, -3.0, 1984-10-26 06:00:00, 0.0, None
-3.0, 97.0, None, None, -3.0, None, 0.0, 1984-10-26 18:00:00, 1.0, None
-4.0, 92.0, None, None, -4.0, None, -3.0, 1984-10-27 06:00:00, 2.0, None
-5.0, 96.0, None, None, -5.0, None, -4.0, 1984-10-27 18:00:00, 3.0, None
-4.0, 95.0, None, None, -4.0, None, -3.0, 1984-10-28 06:00:00, 8.0, None
-5.0, 85.0, None, None, -5.0, None, -4.0, 1984-10-28 18:00:00, 2.0, None
-10.0, 70.0, None, None, -10.0, None, -5.0, 1984-10-29 06:00:00, 0.0, None
-6.0, 90.0, None, None, -10.0, None, -5.0, 1984-10-29 18:00:00, 0.0, None
-7.0, 95.0, None, None, -7.0, None, -6.0, 1984-10-30 06:00:00, 8.0, None
-15.0, 60.0, None, None, -15.0, None, -7.0, 1984-10-30 18:00:00, 4.0, None
-22.5, 85.0, None, None, -23.0, None, -15.0, 1984-11-01 06:00:00, 1.0, None
-13.5, 87.0, None, None, -22.5, None, -12.0, 1984-11-01 18:00:00, 21.0, None
-11.0, 85.0, None, None, -13.5, None, -11.0, 1984-11-02 06:00:00, 5.0, None
-8.5, 95.0, None, None, -11.0, None, -8.5, 1984-11-02 18:00:00, 11.0, None
-4.0, 95.0, None, None, -10.0, None, -3.0, 1984-11-03 06:00:00, 26.0, None
-4.0, 97.0, None, None, -4.0, None, -3.0, 1984-11-03 18:00:00, 22.0, None
-3.0, 90.0, None, None, -4.0, None, -2.5, 1984-11-04 06:00:00, 20.0, None
-3.5, 95.0, None, None, -4.5, None, -2.0, 1984-11-04 18:00:00, 24.0, None
-3.5, 98.0, None, None, -4.0, None, -2.0, 1984-11-05 06:00:00, 2.0, None
-3.5, 97.0, None, None, -4.5, None, -2.0, 1984-11-05 18:00:00, 0.0, None
-4.0, 97.0, None, None, -4.0, None, -3.5, 1984-11-06 06:00:00, 0.0, None
0.0, 75.0, None, None, -5.0, None, 1.0, 1984-11-06 18:00:00, 15.0, None
-3.5, 95.0, None, None, -3.5, None, 1.0, 1984-11-07 06:00:00, 13.0, None
-3.5, 97.0, None, None, -3.5, None, -1.0, 1984-11-07 18:00:00, 0.0, None
-3.5, 95.0, None, None, -4.0, None, -2.5, 1984-11-08 06:00:00, 0.0, None
-5.0, 97.0, None, None, -5.0, None, -1.5, 1984-11-08 18:00:00, 1.0, None
-5.0, 95.0, None, None, -7.5, None, -5.0, 1984-11-09 06:00:00, 5.0, None
-4.5, 97.0, None, None, -5.0, None, 0.0, 1984-11-09 18:00:00, 0.0, None
